9.15,137.31,-38.901,0.45712,15.929,1.2997,0.0024496,40.707,-0.019718
9.18,137.76,-39.077,0.45719,15.928,1.2996,0.0024127,40.711,-0.0197
9.21,138.2,-39.253,0.45726,15.928,1.2995,0.0023764,40.715,-0.019682
9.24,138.65,-39.429,0.45733,15.928,1.2994,0.0023407,40.719,-0.019664
9.27,139.1,-39.605,0.4574,15.927,1.2993,0.0023055,40.723,-0.019646
9.3,139.54,-39.781,0.45747,15.927,1.2992,0.0022708,40.727,-0.019629
9.33,139.99,-39.957,0.45754,15.927,1.2991,0.0022367,40.731,-0.019612
9.36,140.43,-40.134,0.4576,15.926,1.299,0.0022031,40.735,-0.019595
9.39,140.88,-40.31,0.45767,15.926,1.2989,0.0021699,40.739,-0.019578
9.42,141.32,-40.486,0.45773,15.925,1.2988,0.0021373,40.742,-0.019562
9.45,141.77,-40.662,0.4578,15.925,1.2988,0.0021052,40.746,-0.019546
9.48,142.22,-40.838,0.45786,15.925,1.2987,0.0020736,40.749,-0.01953
9.51,142.66,-41.014,0.45792,15.924,1.2986,0.0020424,40.753,-0.019514
9.54,143.11,-41.191,0.45798,15.924,1.2985,0.0020118,40.756,-0.019499
9.57,143.55,-41.367,0.45804,15.924,1.2984,0.0019815,40.76,-0.019484
9.6,144,-41.543,0.4581,15.923,1.2984,0.0019518,40.763,-0.019469
9.63,144.44,-41.72,0.45816,15.923,1.2983,0.0019225,40.766,-0.019454
9.66,144.89,-41.896,0.45822,15.923,1.2982,0.0018936,40.77,-0.01944
9.69,145.34,-42.072,0.45827,15.922,1.2981,0.0018652,40.773,-0.019425
9.72,145.78,-42.249,0.45833,15.922,1.2981,0.0018372,40.776,-0.019411
9.75,146.23,-42.425,0.45838,15.922,1.298,0.0018096,40.779,-0.019397
9.78,146.67,-42.602,0.45844,15.921,1.2979,0.0017824,40.782,-0.019384
9.81,147.12,-42.778,0.45849,15.921,1.2979,0.0017557,40.785,-0.01937
